82.5,0.30469
82.75,0.28125
83,0.28125
83.25,0.28125
83.5,0.30469
83.75,0.30469
84,0.30469
84.25,0.30469
84.5,0.30469
84.75,0.30469
85,0.30469
85.25,0.30469
85.5,0.30469
85.75,0.30469
86,0.30469
86.25,0.30469
86.5,0.30469
86.75,0.30469
87,0.30469
87.25,0.30469
87.5,0.30469
87.75,0.32813
88,0.32813
88.25,0.32813
88.5,0.32813
88.75,0.32813
89,0.32813
89.25,0.32813
89.5,0.32813
89.75,0.32813
90,0.32813
90.25,0.32813
90.5,0.32813
90.75,0.32813
91,0.32813
91.25,0.32813
91.5,0.32813
91.75,0.32813
92,0.32813
92.25,0.32813
92.5,0.32813
92.75,0.32813
93,0.30469
93.25,0.30469
93.5,0.30469
93.75,0.30469
94,0.30469
94.25,0.30469
94.5,0.30469
94.75,0.30469
95,0.30469
95.25,0.30469
95.5,0.30469
95.75,0.30469
96,0.30469
96.25,0.30469
96.5,0.30469
96.75,0.30469
97,0.30469
97.25,0.30469
97.5,0.30469
97.75,0.30469
98,0.30469
98.25,0.30469
98.5,0.30469
98.75,0.30469
99,0.30469
99.25,0.30469
99.5,0.30469
99.75,0.30469
100,0.30469
100.25,0.30469
100.5,0.30469
100.75,0.30469
101,0.30469
101.25,0.28125
101.5,0.28125
101.75,0.28125
102,0.28125
102.25,0.28125
102.5,0.28125
102.75,0.28125
103,0.28125
103.25,0.28125
103.5,0.28125
103.75,0.28125
104,0.28125
104.25,0.28125
104.5,0.28125
104.75,0.28125
105,0.28125
105.25,0.28125
105.5,0.28125
105.75,0.30469
106,0.32813
106.25,0.32813
106.5,0.32813
106.75,0.35156
107,0.35156
107.25,0.35156
107.5,0.35156
107.75,0.35156
108,0.35156
108.25,0.35156
108.5,0.35156
108.75,0.35156
109,0.35156
109.25,0.35156
109.5,0.35156
109.75,0.35156
110,0.375
110.25,0.375
110.5,0.35156
110.75,0.28125
111,0.28125
111.25,0.28125
111.5,0.28125
111.75,0.28125
112,0.28125
112.25,0.28125
112.5,0.28125
112.75,0.28125
113,0.28125
113.25,0.28125
113.5,0.28125
113.75,0.28125
114,0.28125
114.25,0.28125
114.5,0.28125
114.75,0.28125
115,0.28125
115.25,0.28125
115.5,0.28125
115.75,0.28125
116,0.28125
116.25,0.28125
116.5,0.28125
116.75,0.28125
117,0.28125
117.25,0.28125
117.5,0.53906
117.75,0.53906
118,0.53906
118.25,0.53906
118.5,0.53906
118.75,0.53906
119,0.53906
119.25,0.53906
119.5,0.53906
119.75,0.375
120,0.375
